customer_id,first_name,last_name,gender,date_of_birth,email,phone,pan_number,aadhaar_number,occupation,annual_income,marital_status,customer_since,kyc_status,risk_category,branch_id,city,state,country,customer_status
CUST055140,Leela,Brahmbhatt,M,2006-05-01,leela.brahmbhatt55140@mail.com,7614965184,OZNUT5521J,730886897229,Analyst,1088603.06,Married,2020-06-13,REJECTED,HIGH,BR0193,Nanded,West Bengal,India,INACTIVE
CUST055141,Teerth,Gade,F,2003-07-20,teerth.gade55141@mail.com,6219589892,YPHZC5935A,816391502165,Business,3817520.63,Married,2021-10-25,REJECTED,HIGH,BR0280,Bhubaneswar,Odisha,India,INACTIVE
CUST055142,Vritti,Kamdar,M,1966-12-12,vritti.kamdar55142@mail.com,1740544147,DCCUH6963Q,525414199571,Teacher,2479071.09,Married,2012-02-27,VERIFIED,MEDIUM,BR0462,Hyderabad,Punjab,India,ACTIVE
CUST055143,Zashil,Modi,M,1975-11-09,zashil.modi55143@mail.com,6100308950,ATBHC9056G,913059866469,Teacher,614869.4,Married,2013-07-26,VERIFIED,LOW,BR0048,Kochi,Maharashtra,India,INACTIVE
CUST055144,Onveer,Vohra,F,1986-01-31,onveer.vohra55144@mail.com,2111526949,AEJLU1661N,122323164891,Engineer,3636628.11,Married,2011-11-22,PENDING,HIGH,BR0294,Mango,Gujarat,India,ACTIVE
CUST055145,Faris,Sood,M,1996-11-29,faris.sood55145@mail.com,7875854482,SCFBI6682O,701720049373,Analyst,4618865.58,Married,2019-10-12,REJECTED,LOW,BR0230,Gangtok,Bihar,India,INACTIVE
CUST055146,Vrinda,Rai,M,1978-09-07,vrinda.rai55146@mail.com,6195067637,OVPKF9956F,203955859443,Teacher,4383978.12,Married,2011-08-12,VERIFIED,LOW,BR0084,Jalgaon,Manipur,India,INACTIVE
CUST055147,Harini,Kalla,M,1975-08-22,harini.kalla55147@mail.com,5386850737,IEGQL9068U,546563523603,Manager,1768034.38,Single,2013-03-21,PENDING,MEDIUM,BR0113,Tadipatri,Maharashtra,India,INACTIVE
CUST055148,Ekani,Thaker,F,1957-01-26,ekani.thaker55148@mail.com,8460861594,QQXPL4910J,878242501800,Business,3012858.3,Married,2012-11-07,VERIFIED,LOW,BR0070,Moradabad,Nagaland,India,INACTIVE
CUST055149,Hemani,Reddy,F,2001-09-02,hemani.reddy55149@mail.com,8337155193,VZXQN4623G,390091433928,Manager,1732450.08,Single,2020-02-19,PENDING,HIGH,BR0294,Raipur,Jharkhand,India,ACTIVE
CUST055150,Tanvi,Varkey,F,1978-08-04,tanvi.varkey55150@mail.com,3078144380,VXVLJ8279J,296178298597,Teacher,331583.01,Married,2019-07-17,REJECTED,HIGH,BR0108,Siwan,Haryana,India,ACTIVE
CUST055151,Mahika,Swamy,M,1976-01-20,mahika.swamy55151@mail.com,5864294961,OPRGN1424H,484353782153,Teacher,391742.36,Married,2018-03-31,REJECTED,LOW,BR0080,Serampore,Bihar,India,ACTIVE
CUST055152,Lohit,Shan,M,1969-11-15,lohit.shan55152@mail.com,4511416336,XRXTR4093I,985212097850,Engineer,1770365.21,Married,2020-09-25,VERIFIED,HIGH,BR0247,Nagercoil,Meghalaya,India,INACTIVE
CUST055153,Lucky,De,M,1970-02-10,lucky.de55153@mail.com,5399846524,PWLDU8006W,476984954163,Teacher,2300203.15,Single,2019-03-22,PENDING,LOW,BR0279,Buxar,Rajasthan,India,ACTIVE
CUST055154,Jyoti,Trivedi,M,1980-12-01,jyoti.trivedi55154@mail.com,5595728891,XBPJG3776A,851542915904,Doctor,1289283.26,Married,2023-01-17,REJECTED,MEDIUM,BR0247,Sasaram,Nagaland,India,INACTIVE
CUST055155,Onkar,Kala,M,1960-11-10,onkar.kala55155@mail.com,1477734748,ZZBIK8734E,142516028730,Manager,255757.81,Single,2020-07-15,REJECTED,HIGH,BR0213,Bhilai,Arunachal Pradesh,India,ACTIVE
CUST055156,Utkarsh,Chaudry,M,1974-06-16,utkarsh.chaudry55156@mail.com,5079082129,VJPBE1516E,435647597346,Engineer,441993.04,Single,2014-07-03,REJECTED,LOW,BR0075,Raiganj,Uttar Pradesh,India,ACTIVE
CUST055157,Lakshmi,Dyal,M,1972-04-13,lakshmi.dyal55157@mail.com,3449594380,HOGFD9320A,374410692906,Analyst,3333526.73,Married,2016-08-13,REJECTED,HIGH,BR0048,Ghaziabad,Manipur,India,INACTIVE
CUST055158,Sai,Bir,M,1965-07-03,sai.bir55158@mail.com,6363788535,XCSJP9137W,510949394990,Doctor,475503.99,Married,2016-11-18,PENDING,HIGH,BR0328,Mahbubnagar,Himachal Pradesh,India,ACTIVE
CUST055159,Arjun,Nair,F,1988-10-25,arjun.nair55159@mail.com,5073408650,GHEDL2888L,777518309687,Manager,4159643.18,Married,2016-01-05,REJECTED,LOW,BR0387,Kumbakonam,Mizoram,India,INACTIVE
CUST055160,Dhriti,Pradhan,M,1990-06-26,dhriti.pradhan55160@mail.com,7937811955,HECRY6137V,772420954037,Engineer,3142879.23,Married,2012-02-28,VERIFIED,HIGH,BR0192,Gorakhpur,Meghalaya,India,INACTIVE
CUST055161,Aditya,Bose,F,2005-02-20,aditya.bose55161@mail.com,8120048642,LDEVX7187U,722552096690,Teacher,2153215.56,Single,2020-07-16,REJECTED,LOW,BR0103,Bally,Chhattisgarh,India,ACTIVE
CUST055162,Balendra,Manda,F,1960-06-07,balendra.manda55162@mail.com,0394854192,VLFDO9419G,965125272113,Business,3319728.72,Single,2016-06-19,VERIFIED,HIGH,BR0174,Erode,Tamil Nadu,India,ACTIVE
CUST055163,Yauvani,Rau,F,1993-01-19,yauvani.rau55163@mail.com,6939623444,YADYQ4933G,132125279194,Engineer,4262508.87,Married,2016-01-15,VERIFIED,LOW,BR0061,Cuttack,Karnataka,India,INACTIVE
CUST055164,Jack,Sachar,F,1992-01-10,jack.sachar55164@mail.com,1756556673,DBKGA1467L,369948622747,Manager,4364127.5,Single,2011-10-04,PENDING,HIGH,BR0177,Satna,Andhra Pradesh,India,ACTIVE
CUST055165,Tanvi,Mitter,F,2004-12-31,tanvi.mitter55165@mail.com,1804912169,PAESD2094X,934143376827,Business,2797194.8,Single,2018-12-17,PENDING,HIGH,BR0430,Guna,Madhya Pradesh,India,INACTIVE
CUST055166,Niharika,More,F,1973-04-02,niharika.more55166@mail.com,1720235090,MGEJK9211P,698194389613,Doctor,533449.13,Single,2021-02-04,VERIFIED,LOW,BR0315,South Dumdum,Bihar,India,ACTIVE
CUST055167,Theodore,Yadav,F,1999-11-14,theodore.yadav55167@mail.com,6927797545,VGRFN6173N,374844184360,Engineer,1110133.27,Single,2021-01-29,REJECTED,MEDIUM,BR0086,Chapra,Telangana,India,ACTIVE
CUST055168,Anya,Madan,M,1960-12-31,anya.madan55168@mail.com,7454421915,YTLLL5940N,724293365507,Analyst,1641486.92,Married,2014-09-01,REJECTED,LOW,BR0201,Panihati,Punjab,India,ACTIVE
CUST055169,Neel,Agarwal,M,2001-09-06,neel.agarwal55169@mail.com,5065203715,MBWVD6702E,158687845728,Teacher,805682.02,Married,2023-11-30,PENDING,MEDIUM,BR0039,Kollam,Rajasthan,India,ACTIVE
CUST055170,Zayyan,Tata,F,2001-01-05,zayyan.tata55170@mail.com,4569061882,SIRLK1132M,598528089437,Manager,3518793.37,Single,2024-05-14,PENDING,LOW,BR0243,Jaunpur,Chhattisgarh,India,ACTIVE
CUST055171,Jack,Amble,F,2003-08-17,jack.amble55171@mail.com,6768069705,XJTRL8388K,793394281447,Doctor,3809842.75,Single,2020-12-31,REJECTED,LOW,BR0318,Mathura,Nagaland,India,ACTIVE
CUST055172,Girish,Vyas,F,1981-08-06,girish.vyas55172@mail.com,2764912080,WSUNE5992A,288142676284,Manager,598653.17,Single,2021-11-20,PENDING,HIGH,BR0411,Chittoor,Sikkim,India,INACTIVE
CUST055173,Dipta,Bail,M,2001-04-29,,3979946352,PMVXK7792Q,609651977079,Analyst,3643647.39,Single,2024-11-24,REJECTED,HIGH,BR0479,Chinsurah,Uttarakhand,India,INACTIVE
CUST055174,Krish,Dube,F,2001-02-14,krish.dube55174@mail.com,5141358181,KYFRZ3503W,889886613319,Teacher,550938.18,Married,2024-04-03,REJECTED,MEDIUM,BR0014,Deoghar,Bihar,India,INACTIVE
CUST055175,Fitan,Sant,M,1999-01-07,fitan.sant55175@mail.com,8433422858,ZBNBI4222M,303222993878,Manager,3667982.25,Married,2020-05-29,VERIFIED,LOW,BR0034,Thiruvananthapuram,Uttar Pradesh,India,INACTIVE
CUST055176,Nachiket,Varma,M,1974-04-06,nachiket.varma55176@mail.com,0869428271,IHLVL7670O,603984455413,Doctor,533300.68,Married,2012-09-27,PENDING,HIGH,BR0223,Kolhapur,Meghalaya,India,INACTIVE
CUST055177,Jagvi,Tara,F,2003-10-02,jagvi.tara55177@mail.com,0433907187,USGIE1601Z,671781942959,Business,4514454.37,Single,2021-08-12,VERIFIED,MEDIUM,BR0178,Ambala,Chhattisgarh,India,ACTIVE
CUST055178,Tanmayi,Dave,F,1958-01-14,tanmayi.dave55178@mail.com,7697278320,YSBJJ4822R,725717933013,Manager,3971883.07,Single,2011-11-10,PENDING,MEDIUM,BR0326,Haridwar,Manipur,India,INACTIVE
CUST055179,Ishwar,Sarin,M,1988-03-25,ishwar.sarin55179@mail.com,9228414424,DPXUS3466H,753214048866,Business,3148819.92,Married,2021-03-02,REJECTED,LOW,BR0155,Guntur,Haryana,India,ACTIVE
CUST055180,Gautami,Ghosh,M,1992-07-10,gautami.ghosh55180@mail.com,2317003760,BDJET4647R,692739454418,Analyst,475396.07,Single,2015-06-29,REJECTED,HIGH,BR0054,Vadodara,Nagaland,India,INACTIVE
CUST055181,Vinaya,Morar,M,1971-09-15,vinaya.morar55181@mail.com,1845247479,SFAWL8215G,248046091262,Analyst,1642575.06,Married,2015-04-20,REJECTED,MEDIUM,BR0249,Chandrapur,Meghalaya,India,INACTIVE
CUST055182,Ayush,Bali,F,1969-01-08,ayush.bali55182@mail.com,9913522483,SFZTW7019W,339031672783,Analyst,4674957.1,Married,2016-10-27,VERIFIED,HIGH,BR0358,Varanasi,Mizoram,India,INACTIVE
CUST055183,Sarthak,Nath,M,1977-07-12,sarthak.nath55183@mail.com,0179330181,LXLHY9542C,933965301212,Business,2462901.13,Married,2016-11-13,REJECTED,MEDIUM,BR0386,Sikar,Karnataka,India,INACTIVE
CUST055184,Aayush,Srinivas,M,1992-05-08,aayush.srinivas55184@mail.com,3991918486,YSDCX2524B,678831308052,Business,4908235.64,Married,2018-03-30,VERIFIED,HIGH,BR0361,Anantapuram,Uttar Pradesh,India,INACTIVE
CUST055185,Kamala,Pandya,M,1958-05-02,kamala.pandya55185@mail.com,4748348651,PVINJ1909T,812462311168,Doctor,1022841.4,Single,2013-01-09,PENDING,HIGH,BR0029,Panipat,Maharashtra,India,ACTIVE
CUST055186,Edhitha,Kaul,F,1992-07-31,edhitha.kaul55186@mail.com,7520015365,JIAJP4488N,237186284940,Doctor,4498296.35,Married,2024-04-21,VERIFIED,LOW,BR0152,Durg,Goa,India,ACTIVE
CUST055187,Yug,Bail,F,1973-11-12,yug.bail55187@mail.com,2951759001,QBXSD4356A,934189886831,Business,4015281.98,Single,2018-12-26,REJECTED,LOW,BR0447,Rajahmundry,Sikkim,India,INACTIVE
CUST055188,Avi,Sawhney,M,1964-09-15,invalid-email,5742906854,CWOLI6375X,985651298640,Doctor,1786548.23,Married,2016-02-10,REJECTED,LOW,BR0099,Tenali,Madhya Pradesh,India,ACTIVE
CUST055189,Nandini,Dutt,M,1987-08-31,nandini.dutt55189@mail.com,5551056217,UUGRI7665L,759619521221,Manager,4558372.19,Married,2020-10-09,VERIFIED,LOW,BR0150,Farrukhabad,Haryana,India,ACTIVE
CUST055190,Rudra,Jhaveri,M,2008-03-03,rudra.jhaveri55190@mail.com,0930062887,EHHBU4693F,473076314035,Teacher,981995.29,Single,2014-08-22,PENDING,MEDIUM,BR0049,Khammam,Odisha,India,INACTIVE
CUST055191,Gauri,Pai,F,1991-06-13,gauri.pai55191@mail.com,3141631395,YHHDG6837Z,494579062050,Analyst,765210.95,Married,2015-07-27,VERIFIED,HIGH,BR0198,Malegaon,Telangana,India,ACTIVE
CUST055192,Abdul,Upadhyay,F,1972-09-17,abdul.upadhyay55192@mail.com,0679212232,FAQWR5382H,643076779606,Teacher,4569915.92,Married,2018-11-18,REJECTED,HIGH,BR0269,Gurgaon,Uttar Pradesh,India,INACTIVE
CUST055193,Jeevika,Pandey,M,1987-07-07,jeevika.pandey55193@mail.com,4393714953,ITABJ7328D,407388885293,Doctor,3202256.49,Single,2014-02-26,PENDING,LOW,BR0046,Vijayanagaram,Rajasthan,India,ACTIVE
CUST055194,Omisha,Divan,M,1988-07-14,omisha.divan55194@mail.com,1819897679,EUWON5759H,490157474360,Doctor,536038.11,Single,2021-11-04,VERIFIED,HIGH,BR0151,Ballia,Gujarat,India,ACTIVE
CUST055195,Nilima,Bhattacharyya,M,1958-01-22,nilima.bhattacharyya55195@mail.com,1820043085,ZFKZB7041Z,277180688213,Teacher,1438569.34,Married,2018-09-26,REJECTED,LOW,BR0162,Bongaigaon,Odisha,India,INACTIVE
CUST055196,Caleb,Shukla,M,1969-10-30,caleb.shukla55196@mail.com,2378682737,NWEVU2875A,947718902038,Manager,4782468.83,Married,2018-07-02,VERIFIED,MEDIUM,BR0455,Varanasi,Arunachal Pradesh,India,INACTIVE
CUST055197,Jacob,Tara,F,1974-05-23,jacob.tara55197@mail.com,8821050438,YVWVY4841T,289387401065,Engineer,785479.4,Single,2020-08-11,PENDING,HIGH,BR0081,Ludhiana,Odisha,India,ACTIVE
CUST055198,Charles,Korpal,M,1975-11-24,charles.korpal55198@mail.com,8378480510,EJACH2371Y,243014774373,Doctor,2674088.51,Single,2017-09-12,REJECTED,MEDIUM,BR0468,Ajmer,Kerala,India,ACTIVE
CUST055199,Tanmayi,Talwar,F,1977-11-07,tanmayi.talwar55199@mail.com,8186676315,EXIFM3091G,607557411464,Business,809924.5,Married,2013-03-02,VERIFIED,HIGH,BR0440,Sri Ganganagar,Uttarakhand,India,INACTIVE
CUST055200,Jagat,Sahni,M,1961-04-19,jagat.sahni55200@mail.com,3311478860,HTGTH5321Q,626693131910,Business,3423937.98,Married,2024-10-27,VERIFIED,LOW,BR0338,Thiruvananthapuram,Punjab,India,ACTIVE
CUST055201,Bakhshi,Kalla,F,1966-10-29,bakhshi.kalla55201@mail.com,8545448466,IOCIL4477T,464328013050,Business,4151415.51,Married,2020-11-03,REJECTED,HIGH,BR0268,Mathura,Himachal Pradesh,India,INACTIVE
CUST055202,Lakshmi,Gole,F,2002-06-14,lakshmi.gole55202@mail.com,9578552047,CQUUR5194K,931890265492,Manager,1396977.05,Married,2019-01-17,VERIFIED,HIGH,BR0273,Raiganj,Nagaland,India,INACTIVE
CUST055203,Vamakshi,Biswas,F,1999-01-04,vamakshi.biswas55203@mail.com,3883703500,JVXGZ8532G,107359061715,Engineer,1876600.21,Married,2023-05-01,VERIFIED,LOW,BR0126,Avadi,Uttarakhand,India,INACTIVE
CUST055204,Ijaya,Bhasin,M,1971-08-24,ijaya.bhasin55204@mail.com,4372519984,FMZWR8952X,773974368701,Engineer,2684634.28,Single,2017-07-30,REJECTED,LOW,BR0228,Salem,Manipur,India,INACTIVE
CUST055205,Nimrat,Sachdev,M,2006-03-06,nimrat.sachdev55205@mail.com,8275609495,UDVTZ7446C,612142027112,Doctor,2578543.46,Single,2015-03-25,PENDING,HIGH,BR0489,Surat,Odisha,India,ACTIVE
CUST055206,Jatin,Sem,F,2004-07-29,jatin.sem55206@mail.com,3883170023,ILHVQ5224R,593781763079,Business,3054176.38,Married,2022-10-21,REJECTED,MEDIUM,BR0429,Morena,Tamil Nadu,India,ACTIVE
CUST055207,Zashil,Puri,F,1969-05-16,zashil.puri55207@mail.com,8335890551,KKLGC8130R,289634898043,Teacher,1927388.49,Single,2012-06-28,VERIFIED,MEDIUM,BR0318,Muzaffarnagar,Chhattisgarh,India,INACTIVE
CUST055208,Tara,Ray,F,1966-04-16,tara.ray55208@mail.com,4948894301,FLPAK8085R,663180173277,Business,4885985.51,Single,2017-09-15,PENDING,MEDIUM,BR0340,Latur,West Bengal,India,ACTIVE
CUST055209,Forum,Taneja,F,1957-07-25,forum.taneja55209@mail.com,8763735002,YMFDR6184C,176980011742,Manager,2539266.94,Single,2020-02-01,VERIFIED,HIGH,BR0370,Durgapur,Jharkhand,India,INACTIVE
CUST055210,Inaya,Sunder,F,1963-04-04,inaya.sunder55210@mail.com,8513504548,YQPZS7690M,117183613228,Manager,930609.23,Married,2014-09-24,VERIFIED,MEDIUM,BR0184,Bathinda,Goa,India,ACTIVE
CUST055211,Hitesh,Tank,M,1956-11-03,hitesh.tank55211@mail.com,6610640846,XAIFM2068S,990724049797,Engineer,587103.35,Married,2021-10-09,REJECTED,LOW,BR0303,Bathinda,Telangana,India,INACTIVE
CUST055212,Divya,Randhawa,F,1986-12-21,divya.randhawa55212@mail.com,9910631891,ZDBNY6769P,862461905341,Engineer,1257906.93,Married,2015-12-19,REJECTED,MEDIUM,BR0457,Sonipat,Chhattisgarh,India,INACTIVE
CUST055213,Mohammed,Oommen,F,2007-05-15,mohammed.oommen55213@mail.com,8200662294,EQCWK9787A,286958722716,Analyst,3352274.72,Married,2015-10-12,VERIFIED,LOW,BR0272,Kota,Telangana,India,ACTIVE
CUST055214,Amaira,Gopal,F,1996-05-25,amaira.gopal55214@mail.com,3309018131,AFOTE3710G,927253944741,Teacher,4530726.01,Married,2018-02-23,VERIFIED,LOW,BR0316,Kurnool,Sikkim,India,ACTIVE
CUST055215,Faras,Pathak,F,1996-04-08,faras.pathak55215@mail.com,8736113551,XXLVI5921G,738832459251,Teacher,4562009.64,Married,2014-10-26,REJECTED,HIGH,BR0102,Kakinada,Odisha,India,INACTIVE
CUST055216,Mekhala,Ratta,M,2000-10-21,mekhala.ratta55216@mail.com,6707082592,FUEKP3610G,216573986855,Business,4793920.72,Married,2012-05-16,PENDING,MEDIUM,BR0497,Siwan,Chhattisgarh,India,ACTIVE
CUST055217,Oliver,Kumar,M,1969-12-12,oliver.kumar55217@mail.com,1846090270,TNVWW2160P,639562597512,Engineer,3427358.11,Single,2014-05-02,VERIFIED,HIGH,BR0433,Tiruvottiyur,Odisha,India,ACTIVE
CUST055218,Tripti,Mody,M,1988-12-14,tripti.mody55218@mail.com,0245855257,LDLAP8139O,293521428764,Teacher,2486095.86,Married,2014-05-30,VERIFIED,LOW,BR0161,Bongaigaon,Bihar,India,ACTIVE
CUST055219,Robert,Ramakrishnan,M,1964-01-05,robert.ramakrishnan55219@mail.com,6334658761,AHPYP5305B,429975003874,Engineer,558821.85,Single,2018-04-09,VERIFIED,LOW,BR0058,Guna,Jharkhand,India,ACTIVE
CUST055220,Rajata,Mukherjee,M,1978-09-10,rajata.mukherjee55220@mail.com,4085215778,HYVVG4786U,779662642944,Business,413359.24,Married,2015-08-01,PENDING,MEDIUM,BR0346,Serampore,Jharkhand,India,ACTIVE
CUST055221,Mohammed,Tella,F,2005-12-05,mohammed.tella55221@mail.com,7854660565,SZCBP5407P,164446067893,Engineer,4645943.09,Single,2016-11-01,REJECTED,MEDIUM,BR0436,Hazaribagh,Tamil Nadu,India,INACTIVE
CUST055222,Bishakha,Bora,F,1976-06-20,bishakha.bora55222@mail.com,5848871707,QJDAB1312Q,103776997661,Analyst,4899265.08,Married,2012-03-05,REJECTED,LOW,BR0405,Nagercoil,Goa,India,INACTIVE
CUST055223,Hema,Sachdeva,M,1970-03-26,hema.sachdeva55223@mail.com,8091210312,FAEBN9564A,396876459721,Doctor,1799299.43,Married,2017-04-03,REJECTED,LOW,BR0083,Bangalore,Jharkhand,India,ACTIVE
CUST055224,Henry,Mukherjee,F,2000-04-12,henry.mukherjee55224@mail.com,1211489694,KLRQQ9225G,192311912299,Manager,846598.83,Married,2013-08-24,VERIFIED,HIGH,BR0485,Ghaziabad,Uttar Pradesh,India,ACTIVE
CUST055225,Kai,Prashad,M,2005-04-25,kai.prashad55225@mail.com,8928187313,IRWAI1493D,970580312849,Analyst,2471097.55,Single,2020-12-18,VERIFIED,HIGH,BR0449,Ichalkaranji,Uttarakhand,India,INACTIVE
CUST055226,Warda,Bhatnagar,M,1990-12-31,warda.bhatnagar55226@mail.com,6965633961,EFJFL6593W,767325636925,Manager,1520484.59,Married,2021-11-19,REJECTED,HIGH,BR0161,Shahjahanpur,Andhra Pradesh,India,INACTIVE
CUST055227,Yash,Pal,F,1957-10-19,yash.pal55227@mail.com,5028939395,DNFCX2221H,322669718208,Manager,2799127.24,Married,2015-06-27,REJECTED,MEDIUM,BR0399,Deoghar,Arunachal Pradesh,India,INACTIVE
CUST055228,Netra,Savant,F,2007-04-29,netra.savant55228@mail.com,5086579169,QMEYO2056V,725278376277,Manager,2343593.55,Married,2021-07-10,REJECTED,LOW,BR0217,Madurai,Tamil Nadu,India,ACTIVE
CUST055229,Gautami,Grover,M,1993-03-18,gautami.grover55229@mail.com,7893882208,XMRCZ4855L,752693255707,Manager,535269.35,Married,2023-11-05,VERIFIED,MEDIUM,BR0330,Durg,Karnataka,India,INACTIVE
CUST055230,Yasti,Kakar,M,2000-07-28,yasti.kakar55230@mail.com,7702883942,CCYQV3812P,369859489218,Teacher,4787911.43,Married,2016-03-13,REJECTED,MEDIUM,BR0173,Durg,Sikkim,India,INACTIVE
CUST055231,Fitan,Keer,M,1998-12-16,fitan.keer55231@mail.com,3184968520,VUFPE8272M,958092689891,Analyst,1170953.73,Married,2019-12-07,VERIFIED,LOW,BR0387,Narasaraopet,Odisha,India,ACTIVE
CUST055232,Dhruv,Jayaraman,F,1983-04-27,dhruv.jayaraman55232@mail.com,5352209845,JOWGV5284H,777972483472,Manager,421565.0,Single,2018-11-23,PENDING,HIGH,BR0138,Bangalore,Himachal Pradesh,India,INACTIVE
CUST055233,Kiaan,Soni,F,1975-11-25,kiaan.soni55233@mail.com,6310849719,LCVMB3826N,974291819530,Engineer,535142.07,Married,2014-12-31,PENDING,LOW,BR0476,Rourkela,Arunachal Pradesh,India,INACTIVE
CUST055234,Banjeet,Jhaveri,M,1970-03-25,banjeet.jhaveri55234@mail.com,3430071238,OTBVO1878Z,154813643858,Business,4911103.41,Married,2022-06-12,REJECTED,HIGH,BR0027,Khora ,Haryana,India,INACTIVE
CUST055235,Neelima,Batra,F,1957-07-11,invalid-email,7223961797,MFCEH9344L,107228246715,Analyst,1960173.43,Married,2015-08-15,REJECTED,LOW,BR0437,Vellore,Sikkim,India,INACTIVE
CUST055236,Quincy,Raghavan,F,1964-10-29,quincy.raghavan55236@mail.com,5889732171,IDMPS6211A,423749942554,Analyst,2824702.2,Single,2019-03-11,REJECTED,MEDIUM,BR0177,Bhusawal,Uttar Pradesh,India,ACTIVE
CUST055237,David,Oak,F,2006-10-27,david.oak55237@mail.com,8474722756,NRLQH1828U,561525893385,Manager,3736376.32,Single,2017-05-31,PENDING,LOW,BR0471,Rohtak,Telangana,India,ACTIVE
CUST055238,Rishi,Taneja,F,1964-04-11,rishi.taneja55238@mail.com,6335266863,XYUKE2930Z,853732034960,Business,1933841.3,Single,2012-07-25,PENDING,HIGH,BR0374,Raurkela Industrial Township,Sikkim,India,INACTIVE
CUST055239,Sanaya,De,F,1956-12-15,sanaya.de55239@mail.com,2031426571,ARDKU9856E,556470294600,Engineer,4986292.1,Married,2023-07-30,PENDING,LOW,BR0074,Jammu,Mizoram,India,INACTIVE
CUST055240,Advaith,Grover,F,1957-03-14,advaith.grover55240@mail.com,7102038868,UQIGJ3474P,551451029685,Manager,2216229.93,Married,2020-10-05,VERIFIED,MEDIUM,BR0082,Haridwar,Goa,India,INACTIVE
CUST055241,Yashodhara,Tella,M,1971-01-02,yashodhara.tella55241@mail.com,2759606076,BIHRW9110K,851854483862,Analyst,551431.41,Single,2012-03-01,REJECTED,HIGH,BR0491,Guna,West Bengal,India,INACTIVE
CUST055242,Ekanta,Karan,F,1990-10-31,ekanta.karan55242@mail.com,9272866195,FQGRE1477K,157047781863,Analyst,1542152.9,Married,2017-06-09,REJECTED,HIGH,BR0026,Gudivada,Telangana,India,ACTIVE
CUST055243,Imaran,Chaudhari,F,1987-03-22,imaran.chaudhari55243@mail.com,2610630765,RNUMJ9439G,708955544027,Business,906594.85,Married,2018-04-24,REJECTED,LOW,BR0363,Ajmer,West Bengal,India,ACTIVE
CUST055244,Reyansh,Goel,F,1972-03-12,reyansh.goel55244@mail.com,9423603820,MADMO1539C,529428472008,Analyst,1104929.5,Married,2016-03-23,REJECTED,LOW,BR0025,Bongaigaon,Assam,India,INACTIVE
CUST055245,Nakul,Dey,M,1988-12-31,nakul.dey55245@mail.com,9820900234,TAQSG9312N,565330981371,Doctor,1363493.94,Married,2023-01-17,REJECTED,MEDIUM,BR0191,Jammu,Telangana,India,ACTIVE
CUST055246,Avni,Iyer,F,1995-08-31,avni.iyer55246@mail.com,7533983881,ISDYP2689X,449650606844,Business,3186841.39,Married,2015-05-21,PENDING,HIGH,BR0292,Bulandshahr,Andhra Pradesh,India,INACTIVE
CUST055247,Noah,Raval,M,1992-07-28,noah.raval55247@mail.com,8197631150,VOCHJ7798H,740368647827,Engineer,2317281.59,Single,2020-09-02,PENDING,LOW,BR0422,Loni,Mizoram,India,INACTIVE
CUST055248,Hitesh,Bhatti,F,1985-10-09,hitesh.bhatti55248@mail.com,2842244657,GEVXF3570V,734391675518,Manager,2124508.36,Married,2012-10-31,VERIFIED,LOW,BR0192,Sirsa,Tamil Nadu,India,INACTIVE
CUST055249,Aachal,Char,M,2002-07-03,aachal.char55249@mail.com,3405057434,KWGNL7806E,538092122744,Teacher,3741053.93,Married,2020-08-13,PENDING,HIGH,BR0202,Purnia,Andhra Pradesh,India,INACTIVE
CUST055250,Alka,Bedi,F,1973-01-06,alka.bedi55250@mail.com,3552333936,FZVGX2218S,266592856363,Business,2078782.14,Single,2014-12-23,REJECTED,LOW,BR0495,Bardhaman,Uttar Pradesh,India,INACTIVE
CUST055251,Yoshita,Comar,M,1999-06-21,yoshita.comar55251@mail.com,1087584850,EJMLE5906U,689278292356,Doctor,4447451.88,Married,2023-08-05,VERIFIED,LOW,BR0446,Etawah,Himachal Pradesh,India,ACTIVE
CUST055252,Krishna,Oommen,F,1980-11-10,krishna.oommen55252@mail.com,3990519520,AUCHB5664C,881296661793,Doctor,896140.98,Married,2023-03-06,REJECTED,LOW,BR0278,Kulti,Gujarat,India,INACTIVE
CUST055253,Aradhana,Oza,M,1991-12-31,aradhana.oza55253@mail.com,9825367662,MTBEP3118Y,764647238295,Business,3144259.71,Married,2024-07-13,PENDING,MEDIUM,BR0446,Jhansi,Tamil Nadu,India,INACTIVE
CUST055254,Harinakshi,Joshi,M,1966-06-27,harinakshi.joshi55254@mail.com,0530107405,QIDNS7318T,857884713231,Manager,3331611.52,Single,2016-12-01,REJECTED,MEDIUM,BR0049,Bathinda,Haryana,India,ACTIVE
CUST055255,Bhavini,Kaul,F,1997-11-20,bhavini.kaul55255@mail.com,4688364769,CIJIA5304R,362062844307,Manager,2571997.63,Single,2023-09-12,VERIFIED,HIGH,BR0498,Madurai,Tripura,India,ACTIVE
CUST055256,Yatan,Sheth,F,1979-03-21,yatan.sheth55256@mail.com,9071297928,GDYWW9246Q,849342687916,Teacher,2225178.45,Single,2013-08-13,VERIFIED,HIGH,BR0010,Jaipur,Karnataka,India,INACTIVE
CUST055257,Inaya,Bobal,M,1963-06-29,inaya.bobal55257@mail.com,1545918294,QSMZK2647A,199232138112,Analyst,2922645.61,Single,2024-06-03,REJECTED,MEDIUM,BR0344,Ujjain,Rajasthan,India,INACTIVE
